ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,NAME,Road_dist
2165,162695.7323,8503034.09,0,533.242981,19.71539986,1,,,3884.381109
2166,162661.8204,8504019.681,0,440.4630127,19.43219574,1,,,3305.240559
2167,162627.9165,8505005.268,0,447.9719849,10.22805354,5,,,2919.699377
2168,162594.0205,8505990.853,0,521.96698,16.99153083,5,,,2222.268884
2169,162560.1326,8506976.434,0,421.4240112,18.20597988,1,,,1505.445722
2170,162526.2527,8507962.013,0,418.4389954,12.61825243,1,,,777.8299163
2171,162492.3807,8508947.589,0,401.9060059,2.654989472,1,,,255.2069041
2172,162458.5167,8509933.161,0,400.6130066,2.629397706,1,,,579.2172386
2173,162424.6607,8510918.731,0,373.6080017,2.075428593,5,,,1543.974856
2174,162390.8128,8511904.299,0,388.3940125,7.222822048,1,,,2485.43907
2175,162356.9728,8512889.863,0,361.0280151,5.380851704,1,,,3132.801561
2176,162323.1408,8513875.425,0,350.0350037,3.222839021,1,,,2186.337864
2177,162289.3168,8514860.983,0,340.0490112,6.451859582,5,,,1298.743882
2178,162255.5008,8515846.54,0,328.4440002,9.295801051,1,,,731.0356675
2179,162221.6928,8516832.093,0,369.2539978,5.53358222,1,,,103.1938131
2180,162187.8928,8517817.644,0,364.0130005,3.92737159,1,,,464.7423817
2181,162154.1009,8518803.192,0,373.3150024,3.017633573,1,,,165.8182901
2182,162120.3169,8519788.737,0,347.5339966,1.856427986,1,,,626.2488876
2183,162086.5409,8520774.28,0,346.9909973,4.738443329,1,,,1371.620844
2184,162052.773,8521759.82,0,342.9549866,3.165483961,1,,,1384.314323
2185,162019.0131,8522745.358,0,376.3380127,7.64816467,1,,,778.7059427
2186,161985.2611,8523730.893,0,388.6990051,2.503945678,1,,,821.8622851
2187,161951.5172,8524716.426,0,382.3389893,2.961308086,1,,,1330.816485
2188,161917.7813,8525701.956,0,372.5280151,4.456250729,1,,,2068.604613
2189,161884.0534,8526687.484,0,360.0710144,11.7786275,1,,,2475.463091
2190,161923.0891,8527592.484,0,335.4930115,9.071363971,1,,,2362.481594
2191,162133.5818,8528318.72,0,336.9840088,5.884501068,1,,,2137.237887
2192,164084.7434,8492226.146,0,486.7730103,11.99081892,1,,,4423.768287
2193,164050.7482,8493211.763,0,520.632019,10.04358372,5,,,3954.089564
2194,164016.761,8494197.376,0,543.9840088,11.46193137,1,,,2981.501168
2195,163982.7818,8495182.986,0,424.098999,19.20855702,1,,,2020.607448
2196,163948.8105,8496168.593,0,402.0690002,16.57093623,1,,,1093.693147
2197,163914.8472,8497154.197,0,338.1960144,9.86595102,1,,,416.1710041
2198,163880.8918,8498139.798,0,336.4389954,16.06498532,1,,,713.3750171
2199,163779.0733,8501096.581,0,305.2470093,4.694665307,5,,,3307.745741
2200,163745.1497,8502082.169,0,349.17099,1.142822727,5,,,4257.452937
2201,163711.2341,8503067.755,0,404.4110107,23.26712929,1,,,4687.574649
2202,163677.3264,8504053.337,0,505.1650085,18.14404125,1,,,4219.841624
2203,163643.4267,8505038.916,0,522.5130005,32.53672575,1,,,3621.215037
2204,163609.535,8506024.492,0,490.8970032,11.60767791,5,,,2915.060621
2205,163575.6512,8507010.065,0,592.2659912,27.20625754,1,,,2193.028159
2206,163541.7754,8507995.636,0,505.1210022,3.904187632,1,,,1520.521967
2207,163507.9075,8508981.203,0,457.75,25.16269999,1,,,636.492382
2208,163474.0476,8509966.768,0,434.1170044,7.953715185,1,,,328.6489002
2209,163440.1957,8510952.33,0,412.5090027,3.635121145,5,,,1306.626088
2210,163406.3517,8511937.889,0,394.677002,4.119551576,1,,,2280.313359
2211,163372.5157,8512923.445,0,375.5700073,1.920402659,1,,,3062.743344
2212,163338.6877,8513908.998,0,341.6470032,2.462981497,1,,,2084.107014
2213,163304.8677,8514894.549,0,323.2189941,2.839311432,1,,,1116.978712
2214,163271.0557,8515880.097,0,333.4960022,4.227098646,1,,,304.6231897
2215,163237.2515,8516865.642,0,350.8819885,3.575318186,1,,,379.3329485
2216,163203.4555,8517851.184,0,380.756012,2.278216716,1,,,209.0093539
2217,163169.6674,8518836.724,0,380.3959961,2.979094372,1,,,701.5545758
2218,163135.8872,8519822.261,0,357.1480103,3.964959026,1,,,581.6490454
2219,163102.115,8520807.796,0,383.1130066,3.144519146,1,,,1457.873198
2220,163068.3509,8521793.328,0,351.4960022,3.627784202,1,,,1186.587232
2221,163034.5947,8522778.857,0,358.2179871,3.944171106,1,,,309.0618222
2222,163000.8465,8523764.384,0,377.9230042,2.429734628,1,,,64.82216992
2223,162967.1062,8524749.909,0,369.0780029,1.653530516,1,,,749.8024538
2224,162933.374,8525735.431,0,362.7619934,4.440020423,1,,,1459.383603
2225,162899.6498,8526720.95,0,350.3139954,8.291344377,1,,,1460.339772
2226,162865.9336,8527706.467,0,363.2529907,3.586978095,1,,,1416.345441
2227,162948.8455,8528415.061,0,346.5710144,4.977762994,1,,,1359.128044
2228,165100.1887,8492259.894,0,493.9880066,1.904469609,5,,,3583.982803
2229,165066.1981,8493245.503,0,586.335022,6.734405884,5,,,3062.266466
2230,165032.2154,8494231.108,0,567.1740112,22.72895094,1,,,2787.936974
2231,164998.2406,8495216.71,0,524.8729858,16.86141734,1,,,1984.00188
2232,164964.2737,8496202.309,0,457.2529907,9.118109108,1,,,1026.409295
2233,164930.3148,8497187.904,0,460.8160095,10.11973031,1,,,332.2835934
2234,164896.3638,8498173.497,0,372.6610107,7.63523,1,,,187.7998081
2235,164794.5583,8501130.255,0,363.8729858,5.707103092,5,,,3080.918277
2236,164760.639,8502115.835,0,427.1210022,28.23771238,1,,,4062.252108
2237,164726.7276,8503101.412,0,380.9100037,5.067935254,1,,,4298.194332
2238,164692.8241,8504086.986,0,489.0559998,14.88002646,1,,,4234.587307
2239,164658.9286,8505072.557,0,762.96698,21.00256906,1,,,4099.813718
2240,164625.041,8506058.125,0,550.5449829,8.212509025,5,,,3203.152628
2241,164591.1614,8507043.69,0,566.375,13.01094523,5,,,2348.217196
2242,164557.2897,8508029.253,0,526.1929932,18.57411329,1,,,1482.400044
2243,164523.4259,8509014.812,0,620.815979,11.46351532,1,,,606.2826867
2244,164489.5701,8510000.368,0,521.4680176,25.04240536,1,,,320.1302172
2245,164455.7223,8510985.922,0,424.6650085,5.224091428,1,,,1293.260099
2246,164421.8824,8511971.473,0,419.4230042,4.92653487,1,,,2276.106788
2247,164388.0503,8512957.02,0,380.9039917,4.783833887,1,,,3260.342598
2248,164354.2263,8513942.566,0,373.6419983,4.896632912,1,,,2442.893518
2249,164320.4103,8514928.108,0,345.5069885,7.466867758,1,,,1693.91495
2250,164286.6021,8515913.648,0,340.0190125,2.634944391,1,,,1293.754774
2251,164252.8019,8516899.185,0,352.5840149,3.136189804,1,,,596.6558924
2252,164219.0097,8517884.719,0,383.75,4.424036813,5,,,152.4424787
2253,164185.2255,8518870.25,0,370.5910034,4.219251745,1,,,117.1525814
2254,164151.4491,8519855.779,0,379.5010071,2.872773666,1,,,414.9490026
2255,164117.6807,8520841.306,4,380.5580139,5.733272254,1,,,652.3206084
2256,164083.9203,8521826.83,0,362.4880066,1.829650363,1,,,600.1091025
2257,164050.1679,8522812.351,0,370.0799866,3.295070392,1,,,362.3589659
2258,164016.4234,8523797.87,0,373.5589905,2.551179197,1,,,316.542938
2259,163982.6869,8524783.386,0,375.8999939,3.302412225,1,,,386.4326065
2260,163948.9584,8525768.899,0,371.3850098,4.695520145,1,,,444.3011345
2261,163915.2378,8526754.411,0,359.4309998,1.845335185,1,,,445.223406
2262,163881.5252,8527739.919,0,346.3160095,2.581671557,1,,,444.3455175
2263,163709.1404,8528442.351,0,354.1220093,9.325533374,1,,,677.5431378
2264,166115.6258,8492293.635,0,671.3640137,8.796873391,1,,,2790.257525
2265,166081.6397,8493279.236,0,563.6680298,7.748119605,1,,,2188.463738
2266,166047.6615,8494264.833,0,455.8959961,8.062090912,1,,,1783.803222
2267,166013.6911,8495250.427,0,496.3999939,7.783476258,5,,,1652.242489
2268,165979.7287,8496236.017,0,549.8029785,29.10347435,1,,,1526.435393
2269,165945.7741,8497221.605,0,388.9100037,15.4095594,5,,,551.3189598
2270,165911.8275,8498207.189,0,317.3190002,4.163173782,1,,,410.2372209
2271,165877.8887,8499192.77,0,331.480011,4.027682687,1,,,1299.54793
2272,165843.9578,8500178.348,0,310.5369873,2.809989232,1,,,2194.029806
2273,165810.0349,8501163.923,0,378.9719849,17.96897843,1,,,3143.231581
2274,165776.1199,8502149.495,0,386.6149902,10.99242701,1,,,3661.021809
2275,165742.2128,8503135.064,0,509.1659851,18.03163956,1,,,3304.653151
2276,165708.3135,8504120.63,0,460.3389893,10.87612158,1,,,3220.978603
2277,165674.4222,8505106.192,0,403.8139954,8.814585505,1,,,3420.385954
2278,165640.5388,8506091.752,0,483.17099,27.74191614,1,,,2872.132712
2279,165606.6633,8507077.309,0,546.6619873,3.829684464,1,,,1908.678264
2280,165572.7958,8508062.863,0,565.7730103,26.59598828,5,,,987.9480808
2281,165538.9361,8509048.414,0,546.5780029,17.21549361,1,,,142.1416262
2282,165505.0843,8510033.962,0,579.927002,9.669790055,1,,,651.8229504
2283,165471.2405,8511019.508,0,591.632019,30.49473313,1,,,1509.142347
2284,165437.4046,8512005.05,0,532.1459961,19.49144275,1,,,2463.128243
2285,165403.5766,8512990.59,0,470.9039917,7.856497185,1,,,3423.936917
2286,165369.7566,8513976.127,0,382.4140015,13.80675116,1,,,3106.888025
2287,165335.9444,8514961.661,0,331.8559875,2.542779385,1,,,2559.659124
2288,165302.1402,8515947.193,0,343.4079895,2.321604353,1,,,1794.21697
2289,165268.3439,8516932.721,0,366.2640076,3.543277971,5,,,1050.467333
2290,165234.5556,8517918.247,0,387.7189941,2.810979136,1,,,241.0469669
2291,165200.7752,8518903.771,0,384.4309998,1.989881015,1,,,632.568618
2292,165167.0027,8519889.292,0,393.6329956,2.134896556,1,,,138.5519337
2293,165133.2381,8520874.81,0,382.2590027,4.850449079,1,,,336.5332945
2294,165099.4815,8521860.325,3,361.9779968,1.884269293,1,,,379.5630124
2295,165065.7328,8522845.838,0,381.6640015,3.85358617,1,,,520.5918223
2296,165031.9921,8523831.349,0,387.4580078,2.376877108,5,,,678.8141484
2297,164998.2593,8524816.857,0,389.5799866,3.635490125,1,,,593.6575671
2298,164964.5344,8525802.362,0,383.6270142,2.862386149,1,,,81.40137286
2299,164930.8174,8526787.865,0,360.4750061,3.965364431,1,,,251.2403364
2300,164897.1085,8527773.366,0,352.3049927,3.782343841,1,,,406.3606501
2301,164925.598,8528582.506,0,341.42099,2.57064182,1,,,519.8340226
2302,167131.0546,8492327.37,0,564.9810181,5.465194627,1,,,2183.037116
2303,167097.073,8493312.962,0,534.5310059,12.49435512,1,,,1376.673896
2304,167063.0993,8494298.551,0,434.2550049,25.91311178,1,,,807.3402078
2305,167029.1333,8495284.137,0,374.4570007,3.26844452,5,,,681.7369751
2306,166995.1753,8496269.719,0,371.5400085,4.528870406,1,,,615.4757175
2307,166961.2252,8497255.299,0,413.7269897,16.56570356,5,,,411.9918122
2308,166927.2829,8498240.875,0,326.3370056,4.30765995,1,,,374.9702592
2309,166893.3485,8499226.448,0,357.2730103,15.28686125,1,,,1114.628111
2310,166859.4219,8500212.018,0,320.5880127,5.496314427,1,,,1850.643491
2311,166825.5033,8501197.584,0,336.9849854,11.85845926,1,,,2669.26439
2312,166791.5925,8502183.148,0,318.848999,4.036207031,1,,,2786.109973
2313,166757.6896,8503168.709,0,422.2780151,20.44273148,1,,,2329.724601
2314,166723.7946,8504154.266,0,415.3970032,9.230236535,1,,,2208.688816
2315,166689.9075,8505139.821,0,360.7449951,2.817196797,1,,,2476.638145
2316,166656.0283,8506125.373,0,375.7640076,0.931236688,1,,,2510.24932
2317,166622.1569,8507110.922,0,412.5679932,9.869322037,1,,,1839.52453
2318,166588.2935,8508096.467,0,493.2340088,2.192272396,5,,,874.2086062
2319,166554.4379,8509082.01,0,487.644989,8.320799462,1,,,29.19015845
2320,166520.5902,8510067.55,0,530.3140259,14.59719742,1,,,883.237629
2321,166486.7505,8511053.087,0,476.2030029,3.435511179,1,,,1517.222943
2322,166452.9186,8512038.622,0,504.8710022,9.453350605,1,,,2333.903393
2323,166419.0946,8513024.153,0,476.1229858,21.03299357,1,,,3242.816247
2324,166385.2785,8514009.682,0,415.4599915,23.90284974,1,,,3256.995034
2325,166351.4703,8514995.208,0,330.0809937,0.986085571,1,,,3176.3671
2326,166317.67,8515980.731,0,358.9150085,3.975163628,1,,,2354.810471
2327,166283.8776,8516966.252,1,348.8529968,2.51220856,5,,,1490.382562
2328,166250.0932,8517951.77,0,374.230011,5.014621681,1,,,915.6074892
2329,166216.3166,8518937.285,0,398.7850037,1.554148196,1,,,443.749477
2330,166182.5479,8519922.798,0,399.4440002,3.858216766,1,,,291.0574093
2331,166148.7872,8520908.308,0,388.2269897,3.556620348,1,,,1055.407862
2332,166115.0343,8521893.815,0,380.2640076,0.857449499,1,,,1375.209908
2333,166081.2894,8522879.32,0,379.4230042,2.447277709,1,,,1448.288589
2334,166047.5524,8523864.822,0,407.3739929,4.095807171,1,,,1688.352501
2335,166013.8233,8524850.322,0,415.3850098,4.165710725,1,,,1478.946758
2336,165980.1021,8525835.819,0,377.006012,2.676402416,1,,,865.0904468
2337,165946.3888,8526821.314,0,350.7850037,2.836496389,1,,,736.8195055
2338,165912.6834,8527806.807,0,358.427002,5.62733773,1,,,482.7202054
2339,165920.3439,8528702.269,0,349.2139893,8.240889457,1,,,1035.360114
2340,166267.2836,8529721.541,0,341.8580017,3.701178704,1,,,2099.473277
2341,168146.4753,8492361.098,0,449.6130066,3.456567159,1,,,1935.998052
2342,168112.4981,8493346.682,0,437.3529968,12.48241795,1,,,950.78545
2343,168078.5288,8494332.263,0,431.072998,20.17173456,1,,,32.11837816
2344,168044.5673,8495317.841,0,384.4200134,5.358878334,5,,,242.1018604
2345,168010.6138,8496303.415,0,412.6820068,10.55683683,1,,,289.4503194
2346,167976.668,8497288.986,0,421.6260071,17.38100351,1,,,442.225362
2347,167942.73,8498274.554,0,428.2579956,16.41439072,1,,,253.7019743
2348,167908.8,8499260.119,0,347.6170044,5.522255125,1,,,469.1139468
2349,167874.8778,8500245.681,0,353,10.33378358,1,,,1349.304845
2350,167840.9634,8501231.239,0,356.2279968,5.258283054,1,,,1844.216391
2351,167807.0569,8502216.795,0,318.1069946,1.992281111,1,,,2009.549627
2352,167773.1583,8503202.347,0,328.1040039,1.594235445,1,,,1412.489682
2353,167739.2674,8504187.897,0,346.6499939,6.710854766,1,,,1201.05764
2354,167705.3845,8505173.443,0,356.0379944,3.693863794,1,,,1618.047412
2355,167671.5095,8506158.987,0,370.3999939,5.390895696,1,,,1561.831481
2356,167637.6423,8507144.528,0,390.7550049,2.751589563,1,,,1415.13251
2357,167603.7829,8508130.065,0,410.2850037,6.486886294,5,,,922.6743049
2358,167569.9315,8509115.6,0,454.6960144,8.463594735,1,,,424.9903876
2359,167536.0879,8510101.132,0,448.5610046,2.67609491,1,,,116.830228
2360,167502.2521,8511086.661,0,433.4379883,24.3248925,1,,,1069.564608
2361,167468.4242,8512072.187,0,399.6369934,9.412861996,1,,,1951.102763
2362,167434.6042,8513057.711,0,366.8479919,5.338749992,1,,,2471.487573
2363,167400.7922,8514043.231,0,346.2290039,3.096031471,1,,,2271.738798
2364,167366.9879,8515028.749,0,349.7179871,3.055825143,1,,,2148.991342
2365,167333.1915,8516014.264,0,418.3349915,17.24044174,1,,,2344.583787
2366,167299.403,8516999.777,0,418.5669861,11.1320486,1,,,2250.411282
2367,167265.6224,8517985.287,0,391.4119873,9.214506828,1,,,1484.380071
2368,167231.8497,8518970.794,0,393.9440002,10.2837396,1,,,719.2342973
2369,167198.0849,8519956.298,0,397.7839966,2.215641835,1,,,147.1131532
2370,167164.3279,8520941.8,0,393.7590027,1.86862569,1,,,1059.022859
2371,167130.5788,8521927.299,0,398.6799927,10.13339519,1,,,2019.337964
2372,167096.8376,8522912.796,0,383.1499939,1.078435244,5,,,2410.874483
2373,167063.1043,8523898.29,0,392.07901,1.42651434,5,,,2677.878302
2374,167029.3789,8524883.782,0,374.2739868,2.457040635,1,,,2253.190216
2375,166995.6614,8525869.271,0,373.6480103,2.254808487,5,,,1813.728885
2376,166961.9518,8526854.757,0,363.6270142,1.900993328,5,,,1708.861015
2377,166928.2501,8527840.242,0,378.6459961,3.265477318,1,,,1494.049659
2378,166894.5562,8528825.723,0,353.7130127,3.488427423,1,,,1812.531269
2379,166863.3842,8529811.033,0,357.1109924,4.056979951,1,,,2481.027657
2380,169161.8877,8492394.82,0,469.7130127,9.276994648,1,,,2080.819998
2381,169127.915,8493380.396,4,524.5640259,2.052350532,5,,,1179.089772
2382,169093.9502,8494365.968,0,540.9890137,11.41241578,1,,,542.1182577
2383,169059.9931,8495351.538,0,637.1569824,22.99737825,1,,,1037.05386
2384,169026.0439,8496337.104,0,689.3880005,26.34301966,1,,,1300.708313
2385,168992.1026,8497322.667,0,537.8959961,20.55876808,1,,,1423.211134
2386,168958.169,8498308.227,0,377.8850098,8.958307856,1,,,747.37129
2387,168924.2433,8499293.784,101,345.6570129,2.84758424,1,,,87.7733099
2388,168890.3254,8500279.337,0,375.5339966,1.215694751,1,,,868.5456942
2389,168856.4153,8501264.888,0,364.9320068,5.148899677,1,,,886.6554103
2390,168822.5131,8502250.435,0,322.3670044,7.7679471,1,,,1120.174007
2391,168788.6186,8503235.98,0,331.6119995,5.623772538,1,,,607.2765247
2392,168754.7321,8504221.521,0,344.6119995,16.13267779,1,,,219.3342936
2393,168720.8533,8505207.06,0,426.1109924,8.453605875,1,,,636.037465
2394,168686.9824,8506192.595,0,373.6629944,3.481690522,1,,,758.4685116
2395,168653.1193,8507178.127,0,386.3150024,3.813492666,1,,,415.7186584
2396,168619.2641,8508163.657,0,400.5690002,4.01839096,1,,,107.7068509
2397,168585.4168,8509149.184,0,422.3410034,6.144807548,5,,,294.470869
2398,168551.5772,8510134.707,0,408.1090088,5.156924639,1,,,98.10044164
2399,168517.7455,8511120.228,0,390.1619873,2.663633417,1,,,627.3333797
2400,168483.9217,8512105.747,0,378.105011,1.879599208,1,,,1087.039756
2401,168450.1057,8513091.262,0,389.696991,12.04841732,1,,,1548.664475
2402,168416.2976,8514076.774,2,354.2030029,2.185914992,1,,,1289.529359
2403,168382.4972,8515062.284,0,412.9909973,20.76816346,1,,,1136.93755
2404,168348.7048,8516047.791,0,453.2359924,21.05790289,1,,,1421.367747
2405,168314.9202,8517033.295,0,441.7420044,3.88584998,1,,,1810.322963
2406,168281.1434,8518018.797,0,455.3210144,20.67262935,1,,,1052.869951
2407,168247.3745,8519004.296,0,411.1549988,9.405078399,1,,,168.4122093
2408,168213.6135,8519989.792,0,404.2720032,12.14927067,1,,,684.7889145
2409,168179.8603,8520975.286,0,453.9960022,9.559927849,1,,,1482.004482
2410,168146.115,8521960.777,0,447.8349915,18.7027358,1,,,2358.250322
2411,168112.3776,8522946.266,0,426.0119934,11.39949546,1,,,3263.301028
2412,168078.648,8523931.752,0,410.9849854,3.637934474,1,,,3661.229471
2413,168044.9263,8524917.235,0,383.6759949,8.52068993,1,,,3122.708146
2414,168011.2125,8525902.716,0,377.3250122,4.095697901,5,,,2801.85596
2415,167977.5065,8526888.195,0,381.4599915,2.638583175,5,,,2653.835646
2416,167943.8084,8527873.671,0,413.9899902,19.27082378,5,,,2508.447333
2417,167910.1181,8528859.145,0,498.2359924,22.13976239,5,,,2720.445356
2418,167876.4358,8529844.616,0,443.4909973,22.31248755,5,,,3208.504759
2419,170177.2919,8492428.534,0,635.1389771,18.85455139,1,,,2567.361761
2420,170143.3237,8493414.102,0,653.4210205,18.83746745,1,,,1885.237452
2421,170109.3633,8494399.667,0,812.5679932,19.11511818,1,,,1551.616331
2422,170075.4107,8495385.228,0,757.6049805,18.44261753,1,,,1785.097885
2423,170041.4659,8496370.786,0,624.3519897,15.04306065,1,,,2113.709079
2424,170007.529,8497356.341,0,432.7640076,11.9337671,1,,,1390.754215
2425,169973.5998,8498341.893,0,369.5650024,6.08953053,5,,,480.0301688
2426,169939.6784,8499327.442,0,405.4570007,18.55877779,5,,,487.3672493
2427,169905.7648,8500312.987,0,393.9639893,10.03062968,1,,,162.6943508
2428,169871.859,8501298.53,3,350.946991,13.50638935,1,,,48.05349939
2429,169837.961,8502284.069,3,327.7749939,5.922507686,1,,,317.4451056
2430,169804.0708,8503269.606,0,346.4639893,4.979127963,1,,,156.2714853
2431,169770.1885,8504255.139,0,359.4370117,5.818477238,1,,,7.61987049
2432,169736.3139,8505240.669,0,404.3380127,9.433335072,1,,,196.8926404
2433,169702.4472,8506226.197,0,442.8460083,4.251112253,1,,,89.44506921
2434,169668.5882,8507211.721,0,453.5849915,8.765969051,1,,,496.6843044
2435,169634.7371,8508197.242,0,481.8569946,18.61080477,1,,,735.6899371
